"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","UserLanguage","consent","fav_China","fav_France","fav_Korea","fav_UK","fav_US","fav_Russia","fav_UN","fav_WHO","interest","leader_sup","hawk_dove","priming_1","priming_2","priming_3","priming_4","DV1_G1","DV2_G1","DV3_G1","DV4_G1","DV5_G1","DV6_G1","DV7_G1","DV8_G1","DV9_G1","DV10_G1","DV11_G1","DV12_G1","DV1_G2","DV2_G2","DV3_G2","DV4_G2","DV5_G2","DV6_G2","DV7_G2","DV8_G2","DV9_G2","DV10_G2","DV11_G2","DV12_G2","DV1_G3","DV2_G3","DV3_G3","DV4_G3","DV5_G3","DV6_G3","DV7_G3","DV8_G3","DV9_G3","DV10_G3","DV11_G3","DV12_G3","DV1_G4","DV2_G4","DV3_G4","DV4_G4","DV5_G4","DV6_G4","DV7_G4","DV8_G4","DV9_G4","DV10_G4","DV11_G4","DV12_G4","DV1_G5","DV2_G5","DV3_G5","DV4_G5","DV5_G5","DV6_G5","DV7_G5","DV8_G5","DV9_G5","DV1_G6","DV2_G6","DV3_G6","DV4_G6","DV5_G6","DV6_G6","DV7_G6","DV8_G6","DV9_G6","knowledge","SDO1","SDO2","SDO3","SDO4","SDO5","SDO6","SDO7","SDO8","SDO9","SDO10","SDO11","SDO12","SDO13","SDO14","SDO15","SDO16","check1","check2","liberal","age","gender","education","free_writing"
2021-01-22 01:48:29,2021-01-22 01:49:50,100,80,TRUE,2021-01-22 01:49:51,"JA","同意する",39,60,76,85,59,57,36,33,"やや注意を払っている","どちらかと言えば支持していない","ハト派","強く同意しない","強く同意しない","どちらかといえば同意しない","(   ˙-˙   )",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持しない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","そう思う","そう思う","どちらでもない","国際社会の上位16～29パーセント","わからない","５","５","４","３","３","１　全く同意しない／反対する","３","２","３","４","３","１　全く同意しない／反対する","３","４","５","６","アジアのC国への自衛隊派遣","どれでもない","1","1947年","答えたくない","高校・高専・専門学校・短大在学中・中退",NA
2021-01-22 01:37:13,2021-01-22 01:49:51,100,757,TRUE,2021-01-22 01:49:52,"JA","同意する",11,74,40,75,49,17,61,50,"やや注意を払っている","まったく支持していない","ハト派","どちらかといえば同意しない","どちらかといえば同意しない","どちらかといえば同意する","国際的に日本はあまり決断力がないように思う。大国と呼ばれる国の顔色をうかがいながら右往左往してるようにしか見えない。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","そう思わない","そう思う","どちらでもない","そう思う","そう思う","そう思わない","国際社会の50パーセント以下",NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","２","２","４","２","２","２","１　全く同意しない／反対する","２","７　完全に同意する／賛成する","６","７　完全に同意する／賛成する","６","７　完全に同意する／賛成する","７　完全に同意する／賛成する","６","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","どれでもない","5 (中間)","1971年","男性","高校・高専・専門学校・短大卒業",NA
2021-01-22 01:29:40,2021-01-22 01:49:51,100,1211,TRUE,2021-01-22 01:49:52,"JA","同意する",21,61,57,71,85,44,65,62,"やや注意を払っている","どちらかと言えば支持していない","ハト派","どちらかといえば同意する","どちらかといえば同意しない","どちらかといえば同意する","低くなると思う",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","どちらでもない","そう思う","そう思う","どちらでもない","どちらでもない","どちらでもない","国際社会の上位6～15パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","３","４","５","４","４","５","３","５","３","４","５","５","４","４","３","５","中東のB国への自衛隊派遣","国連主導の平和維持活動","5 (中間)","1982年","男性","高校・高専・専門学校・短大卒業","とくにない"
2021-01-22 01:44:26,2021-01-22 01:49:52,100,326,TRUE,2021-01-22 01:49:53,"JA","同意する",10,22,10,24,23,13,27,26,"あまり注意を払っていない","わからない","わからない","わからない","わからない","わからない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","そう思わない","わからない","わからない","ステータスには影響はない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","２","２","２","２","２","２","２","２","５","５","５","５","５","５","４","５","どれでもない","どれでもない","5 (中間)","1963年","女性","大学卒業",NA
2021-01-22 01:45:43,2021-01-22 01:49:53,100,250,TRUE,2021-01-22 01:49:53,"JA","同意する",0,100,0,100,100,100,100,0,"かなり注意を払っている","まったく支持していない","ハト派",NA,NA,NA,NA,"支持しない","ステータスを下げる影響がある","どちらでもない","そう思わない","そう思わない","そう思う","そう思う","そう思わない","国際社会の上位30～49パーセント","支持しない","ステータスを下げる影響がある","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","７　完全に同意する／賛成する","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","どれでもない","5 (中間)","1980年","男性","大学卒業","とても感慨深いものであり、自分自身の考えを改めて認識する良い機会となりました。"
2021-01-22 01:37:48,2021-01-22 01:49:54,100,725,TRUE,2021-01-22 01:49:54,"JA","同意する",30,70,20,70,70,30,50,60,"かなり注意を払っている","とても支持している","タカ派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","そう思う","どちらでもない","どちらでもない","そう思わない","そう思う","どちらでもない","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","２","４","４","５","２","１　全く同意しない／反対する","５","４","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","２","５","中東のB国への自衛隊派遣,どれでもない","どれでもない","5 (中間)","1970年","男性","大学卒業",NA
2021-01-22 01:45:20,2021-01-22 01:49:55,100,274,TRUE,2021-01-22 01:49:55,"JA","同意する",58,75,73,37,80,71,55,56,"やや注意を払っている","どちらかと言えば支持している","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","そう思わない","そう思わない","そう思わない","そう思わない","そう思う","そう思わない","国際社会の50パーセント以下","わからない","ステータスには影響はない","国際社会の50パーセント以下",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","５","４","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","２","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","５","７　完全に同意する／賛成する","１　全く同意しない／反対する","３","７　完全に同意する／賛成する","どれでもない","どれでもない","5 (中間)","1950年","男性","大学卒業","日本は変わるべき"
2021-01-22 01:45:16,2021-01-22 01:49:55,100,278,TRUE,2021-01-22 01:49:55,"JA","同意する",0,18,36,72,0,0,5,4,"わからない","どちらかと言えば支持していない","ハト派","どちらかといえば同意しない","わからない","どちらかといえば同意しない","わかりません",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","そう思わない","そう思う","どちらでもない","どちらでもない","国際社会の上位6～15パーセント","授権決議はなかったはずだ","４","４","４","３","４","４","５","４","５","４","４","６","４","４","４","４","どれでもない","どれでもない","1","1986年","女性","大学院卒業",NA
2021-01-22 01:40:22,2021-01-22 01:49:57,100,575,TRUE,2021-01-22 01:49:57,"JA","同意する",10,60,10,60,70,20,50,50,"やや注意を払っている","どちらかと言えば支持していない","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持しない","ステータスには影響はない","どちらでもない","そう思わない","そう思わない","そう思う","そう思う","そう思わない","わからない","支持しない","ステータスには影響はない","国際社会の50パーセント以下",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","１　全く同意しない／反対する","１　全く同意しない／反対する","２","３","５","５","４","３","６","７　完全に同意する／賛成する","７　完全に同意する／賛成する","６","７　完全に同意する／賛成する","６","６","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","国連主導の平和維持活動","8","1949年","男性","高校・高専・専門学校・短大卒業","ない"
2021-01-22 01:44:17,2021-01-22 01:49:57,100,340,TRUE,2021-01-22 01:49:58,"JA","同意する",19,51,28,41,28,27,28,40,"ほとんど注意を払っていない","どちらかと言えば支持していない","ハト派",NA,NA,NA,NA,"支持しない","ステータスには影響はない","そう思わない","どちらでもない","そう思わない","そう思う","そう思う","どちらでもない","国際社会の上位6～15パーセント","わからない","ステータスには影響はない","国際社会の上位16～29パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","５","５","５","５","２","４","３","５","６","４","４","４","５","５","６","４","中東のB国への自衛隊派遣","どれでもない","6","1997年","男性","大学在学中・中退","特になし"
2021-01-22 01:47:56,2021-01-22 01:49:59,100,122,TRUE,2021-01-22 01:49:59,"JA","同意する",4,78,33,82,63,25,100,74,"かなり注意を払っている","とても支持している","タカ派","強く同意する","強く同意する","どちらかといえば同意する","うぎyfyぎゆgvjgfjtづrdgじゅtfjtdjfgfjgfd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを上げる影響をもつ","そう思う","どちらでもない","そう思う","そう思わない","どちらでもない","そう思う","国際社会の上位5パーセント","支持する","ステータスを上げる影響をもつ","国際社会の上位5パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","７　完全に同意する／賛成する","４","６","５","４","６","５","６","５","４","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","６","５","６","中東のB国への自衛隊派遣,アジアのC国への自衛隊派遣","国連主導の平和維持活動","10 (保守)","1998年","男性","大学卒業","ぐぎういうごうぐyふtfjyふぃふtfつfhぎうh"
2021-01-22 01:41:23,2021-01-22 01:50:02,100,518,TRUE,2021-01-22 01:50:02,"JA","同意する",0,11,1,0,1,1,28,8,"ほとんど注意を払っていない","わからない","わからない","強く同意しない","どちらかといえば同意しない","どちらかといえば同意する","お金だけは要求されるけれど、常任理事国にもなれないから。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを下げる影響がある","どちらでもない","どちらでもない","そう思わない","そう思う","そう思う","どちらでもない","国際社会の上位16～29パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","３","１　全く同意しない／反対する","２","１　全く同意しない／反対する","２","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","３","４","６","４","６","６","６","６","中東のB国への自衛隊派遣","どれでもない","5 (中間)","1986年","女性","大学卒業",NA
2021-01-22 01:40:08,2021-01-22 01:50:03,100,595,TRUE,2021-01-22 01:50:03,"JA","同意する",30,68,20,75,83,16,60,65,"かなり注意を払っている","どちらかと言えば支持していない","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","どちらでもない","どちらでもない","そう思う","そう思う","そう思う","どちらでもない","国際社会の上位6～15パーセント","わからない","２","２","４","４","５","２","２","３","５","７　完全に同意する／賛成する","４","６","６","５","４","５","中東のB国への自衛隊派遣","国連主導の平和維持活動","6","1954年","男性","大学卒業",NA
2021-01-22 01:49:57,2021-01-22 01:50:03,100,5,TRUE,2021-01-22 01:50:03,"JA","同意しない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-22 01:46:26,2021-01-22 01:50:04,100,217,TRUE,2021-01-22 01:50:04,"JA","同意する",30,70,40,60,60,30,50,50,"やや注意を払っている","どちらかと言えば支持している","ハト派","どちらかといえば同意する","どちらかといえば同意する","どちらかといえば同意する","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","国際社会の上位6～15パーセント","わからない","ステータスには影響はない","国際社会の上位16～29パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","４","４","４","４","４","４","４","４","４","４","４","４","４","４","４","４","アジアのC国への自衛隊派遣","アメリカ主導の平和維持活動","5 (中間)","1965年","男性","大学卒業","特になし"
