"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","LocationLatitude","LocationLongitude","UserLanguage","consent","fav_China","fav_France","fav_Korea","fav_UK","fav_US","fav_Russia","fav_UN","fav_WHO","interest","leader_sup","hawk_dove","priming_1","priming_2","priming_3","priming_4","DV1_G1","DV2_G1","DV3_G1","DV4_G1","DV5_G1","DV6_G1","DV7_G1","DV8_G1","DV9_G1","DV10_G1","DV11_G1","DV12_G1","DV1_G2","DV2_G2","DV3_G2","DV4_G2","DV5_G2","DV6_G2","DV7_G2","DV8_G2","DV9_G2","DV10_G2","DV11_G2","DV12_G2","DV1_G3","DV2_G3","DV3_G3","DV4_G3","DV5_G3","DV6_G3","DV7_G3","DV8_G3","DV9_G3","DV10_G3","DV11_G3","DV12_G3","DV1_G4","DV2_G4","DV3_G4","DV4_G4","DV5_G4","DV6_G4","DV7_G4","DV8_G4","DV9_G4","DV10_G4","DV11_G4","DV12_G4","DV1_G5","DV2_G5","DV3_G5","DV4_G5","DV5_G5","DV6_G5","DV7_G5","DV8_G5","DV9_G5","DV1_G6","DV2_G6","DV3_G6","DV4_G6","DV5_G6","DV6_G6","DV7_G6","DV8_G6","DV9_G6","knowledge","SDO1","SDO2","SDO3","SDO4","SDO5","SDO6","SDO7","SDO8","SDO9","SDO10","SDO11","SDO12","SDO13","SDO14","SDO15","SDO16","check1","check2","liberal","age","gender","education","free_writing"
2021-01-22 02:08:07,2021-01-22 02:13:25,100,317,TRUE,2021-01-22 02:13:25,35.8401031494141,139.805786132812,"JA","Agree",0,50,0,50,20,0,40,23,"Some attention","Strongly Disapprove","Dove",NA,NA,NA,NA,"Do not support","Do not have an impact","No, I do not think so","No, I do not think so","No, I do not think so","Yes, I think so","Yes, I think so","No, I do not think so","Among the top 16 to 29% of international society","Do not support","Do not have an impact","Among the top 16 to 29% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must not have been a resolution","1","1","2","1","1","1","1","1","7","7","7","7","7","7","5","7","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","1","1967","male","Graduated from a four-year college",NA
2021-01-22 02:03:30,2021-01-22 02:13:26,100,595,TRUE,2021-01-22 02:13:26,34.4548034667969,135.415008544922,"JA","Agree",0,50,0,50,50,0,29,0,"No attention","Strongly Disapprove","Dove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Have an impact of decreasing status","No, I do not think so","Yes, I think so","Yes, I think so","Yes, I think so","Yes, I think so","Yes, I think so","Among the top 30 to 49% of international society","Do not know","1","1","1","2","5","1","1","1","7","7","7","7","7","7","7","7","DF Troops deployment to state B in the Middle East","US-led peacekeeping mission","8","1985","female","Graduated from a four-year college",NA
2021-01-22 01:31:08,2021-01-22 02:13:26,100,2538,TRUE,2021-01-22 02:13:26,38.4479064941406,141.266998291016,"JA","Agree",17,70,13,70,70,71,70,79,"Limited attention","Somewhat Disapprove","Do not know",NA,NA,NA,NA,"Do not know","Have an impact of increasing status","Yes, I think so","Yes, I think so","Yes, I think so","Yes, I think so","Yes, I think so","Yes, I think so","Among the top 6 to 15% of international society","Do not know","Do not have an impact","Among the top 6 to 15% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","4","5","5","5","5","4","5","4","5","5","5","5","5","5","4","6","None of the above","Neither","5","1973","female","Two-year college",NA
2021-01-22 02:09:46,2021-01-22 02:13:30,100,223,TRUE,2021-01-22 02:13:30,34.7440948486328,138.256408691406,"JA","Agree",37,64,62,69,67,52,69,75,"Limited attention","Somewhat Disapprove","Dove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Do not have an impact","Neither","Neither","Neither","Neither","Yes, I think so","Neither","Among the top 16 to 29% of international society","Do not know","Do not have an impact","Among the top 6 to 15% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","4","4","5","4","5","5","4","3","3","4","4","4","4","6","2","4","SDF early withdrawal,SDF continuing troop deployment","Neither","5","1964","female","Graduated from a four-year college",NA
2021-01-22 02:05:08,2021-01-22 02:13:44,100,516,TRUE,2021-01-22 02:13:44,36.7256011962891,136.99560546875,"JA","Agree",9,29,4,40,72,9,45,6,"Limited attention","Somewhat Disapprove","Do not know","Somewhat Agree","Somewhat Disagree","Somewhat Agree","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Have an impact of decreasing status","Neither","Yes, I think so","No, I do not think so","Neither","Neither","Neither","Among the top 30 to 49% of international society","There must not have been a resolution","4","5","5","4","5","4","4","4","4","4","4","4","4","5","5","5","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","5","1961","male","Graduated from a four-year college","特になし"
2021-01-22 02:05:23,2021-01-22 02:13:53,100,509,TRUE,2021-01-22 02:13:53,34.9922027587891,135.920501708984,"JA","Agree",20,60,5,59,70,60,50,81,"Do not know","Do not know","Do not know","Do not know","Do not know","Do not know","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Do not have an impact","Neither","Neither","Neither","Neither","Neither","Neither","Do not know","Do not know","Do not have an impact","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","None of the above","Neither","5","1981","male","Graduated from a four-year college",NA
2021-01-22 02:05:36,2021-01-22 02:14:00,100,503,TRUE,2021-01-22 02:14:00,35.6900024414062,139.690002441406,"JA","Agree",0,50,0,73,72,1,50,18,"A lot of attention","Somewhat Disapprove","Hawk","Somewhat Agree","Somewhat Agree","Do not know","日本が米国の防衛力に依存せず、核武装など自国は自国で守る意思を鮮明にしないと衰退する恐れがある。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not support","Have an impact of decreasing status","Neither","Yes, I think so","Neither","No, I do not think so","Yes, I think so","Neither","Among the top 6 to 15% of international society","There must have been a resolution","2","1","4","4","6","4","5","4","4","4","5","4","4","3","3","4","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","9","1969","male","Graduated from a four-year college","こういう政治問題を問うアンケートが増えて欲しい"
2021-01-22 02:04:05,2021-01-22 02:14:00,100,595,TRUE,2021-01-22 02:14:00,34.7487945556641,135.424011230469,"JA","Agree",12,89,50,92,93,67,94,50,"A lot of attention","Strongly Disapprove","Dove","Somewhat Disagree","Somewhat Disagree","Somewhat Agree","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not support","Do not have an impact","No, I do not think so","No, I do not think so","No, I do not think so","Yes, I think so","Yes, I think so","No, I do not think so","Among the top 30 to 49% of international society","Support","Do not have an impact","Among the top 30 to 49% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must not have been a resolution","1","1","1","1","7","1","1","4","7","7","7","7","7","7","7","7","SDF Troops deployment to state B in the Middle East,SDF continuing troop deployment","UN-led peacekeeping mission","3","1952","male","Graduated from a four-year college","特にございません。"
2021-01-22 02:06:11,2021-01-22 02:14:04,100,473,TRUE,2021-01-22 02:14:05,35.6900024414062,139.690002441406,"JA","Agree",40,100,30,100,70,50,80,80,"Some attention","Somewhat Disapprove","Do not know","Somewhat Agree","Somewhat Disagree","Somewhat Agree","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Have an impact of increasing status","Yes, I think so","Yes, I think so","Yes, I think so","Neither","Yes, I think so","Neither","Among the top 16 to 29% of international society","Do not know","Have an impact of decreasing status","Among the top 6 to 15% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must have been a resolution","3","1","5","5","4","4","6","4","6","6","6","5","6","4","2","4","SDF Troops deployment to state B in the Middle East,SDF early withdrawal","UN-led peacekeeping mission","5","1977","female","Two-year college",NA
2021-01-22 02:07:59,2021-01-22 02:14:07,100,368,TRUE,2021-01-22 02:14:07,34.2350006103516,135.197692871094,"JA","Agree",0,88,0,83,80,0,0,0,"A lot of attention","Somewhat Disapprove","Hawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Have an impact of increasing status","Yes, I think so","Yes, I think so","Yes, I think so","No, I do not think so","Yes, I think so","Yes, I think so","Among the top 6 to 15% of international society","Support","Have an impact of increasing status","Among the top 6 to 15% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must have been a resolution","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","SDF Troops deployment to state B in the Middle East,SDF Troops deployment to state C in Asia","UN-led peacekeeping mission","8","1955","male","Graduated from a four-year college","韓国　中国　ロシアに対して　戦力を増強する。　領海領土を守るため"
2021-01-22 02:06:31,2021-01-22 02:14:08,100,456,TRUE,2021-01-22 02:14:08,35.6203002929688,140.092803955078,"JA","Agree",51,51,32,52,60,20,50,51,"Some attention","Somewhat Approve","Hawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Do not have an impact","No, I do not think so","Yes, I think so","Yes, I think so","No, I do not think so","Yes, I think so","Yes, I think so","Among the top 6 to 15% of international society","Do not know","Have an impact of decreasing status","Among the top 6 to 15% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must have been a resolution","3","1","3","4","4","3","2","4","4","3","6","5","5","5","2","7","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","6","1977","male","Graduated from a four-year college","特にない"
2021-01-22 02:03:26,2021-01-22 02:14:14,100,647,TRUE,2021-01-22 02:14:14,39.6985931396484,141.145904541016,"JA","Agree",0,0,0,0,0,0,0,0,"No attention","Do not know","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Do not have an impact","Neither","Neither","Neither","Neither","Neither","Neither","Do not know","Do not know","Do not have an impact","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","3","None of the above","Neither","Do not want to answer","1977","female","Two-year college","なし"
2021-01-22 02:04:23,2021-01-22 02:14:33,100,609,TRUE,2021-01-22 02:14:33,34.6540069580078,135.12109375,"JA","Agree",0,69,0,48,40,21,50,30,"Some attention","Somewhat Disapprove","Hawk","Strongly Disagree","Strongly Disagree","Strongly Agree","日本の国際的な地位は下がっていく。経済的にも成長は見込めないし、特に問題なのは教育の水準が下がっており近い将来にでも技術の進歩は他国においてきぼりになる危険がある。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Do not have an impact","No, I do not think so","Neither","No, I do not think so","No, I do not think so","Yes, I think so","No, I do not think so","Among the top 16 to 29% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must not have been a resolution","1","1","4","5","7","1","1","3","7","7","6","7","7","7","5","6","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","3","1960","male","Graduated from a four-year college","平等の定義が難しいと思う"
2021-01-22 02:06:34,2021-01-22 02:14:33,100,478,TRUE,2021-01-22 02:14:33,35.9219055175781,140.042999267578,"JA","Agree",50,71,51,58,70,57,51,51,"Some attention","Somewhat Approve","Do not know",NA,NA,NA,NA,"Do not support","Do not have an impact","No, I do not think so","No, I do not think so","Neither","Yes, I think so","Yes, I think so","No, I do not think so","Among the top 30 to 49% of international society","Do not know","Do not have an impact","Among the top 30 to 49% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must not have been a resolution","5","1","4","3","6","3","3","3","5","5","5","5","5","5","5","6","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","5","1951","female","Graduated from a four-year college","普段考えないことを考える良い機会でした。"
2021-01-22 02:08:25,2021-01-22 02:14:35,100,370,TRUE,2021-01-22 02:14:35,35.9154968261719,139.788208007812,"JA","Agree",5,49,34,51,51,45,49,44,"Some attention","Somewhat Disapprove","Do not know","Somewhat Agree","Do not know","Do not know","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Do not have an impact","No, I do not think so","Yes, I think so","Yes, I think so","No, I do not think so","Yes, I think so","No, I do not think so","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","4","5","4","4","4","4","4","4","4","5","4","4","4","4","4","4","None of the above","Neither","7","1969","female","Two-year college",NA
2021-01-22 02:04:39,2021-01-22 02:14:55,100,616,TRUE,2021-01-22 02:14:56,35.6900024414062,139.690002441406,"JA","Agree",0,60,3,69,78,25,27,21,"No attention","Strongly Disapprove","Hawk","Strongly Disagree","Somewhat Disagree","Somewhat Agree","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Have an impact of increasing status","Neither","Yes, I think so","Yes, I think so","Yes, I think so","Yes, I think so","No, I do not think so","Do not know","Do not support","Have an impact of decreasing status","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","1","6","1","6","4","4","7","4","4","3","6","4","5","5","2","5","None of the above","Neither","10","1983","female","High school",NA
2021-01-22 02:06:38,2021-01-22 02:14:57,100,499,TRUE,2021-01-22 02:14:57,35.7039947509766,139.671295166016,"JA","Agree",9,50,0,70,40,8,60,30,"Some attention","Somewhat Disapprove","Do not know",NA,NA,NA,NA,"Support","Have an impact of increasing status","Neither","Yes, I think so","No, I do not think so","Neither","Yes, I think so","No, I do not think so","Among the top 16 to 29% of international society","Do not know","Have an impact of increasing status","Among the top 16 to 29% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must have been a resolution","2","1","1","1","3","2","6","1","5","7","7","5","5","6","7","7","SDF Troops deployment to state B in the Middle East,SDF Troops deployment to state C in Asia","UN-led peacekeeping mission","5","1960","male","Graduated from a four-year college",NA
2021-01-22 02:07:57,2021-01-22 02:15:00,100,423,TRUE,2021-01-22 02:15:01,34.7819061279297,135.472808837891,"JA","Agree",10,50,50,50,50,10,50,50,"Some attention","Somewhat Disapprove","Do not know","Somewhat Disagree","Do not know","Do not know","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Do not have an impact","Neither","Neither","Neither","Neither","Neither","Neither","Do not know","Do not know","Do not have an impact","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","None of the above","Neither","5","1964","female","Two-year college","特になし"
2021-01-22 02:10:19,2021-01-22 02:15:07,100,287,TRUE,2021-01-22 02:15:07,35.7265014648438,139.658996582031,"JA","Agree",23,30,20,30,30,30,31,30,"Some attention","Strongly Disapprove","Dove","Do not know","Somewhat Disagree","Do not know","余り高まるとは思わない","Do not support","Do not have an impact","No, I do not think so","No, I do not think so","No, I do not think so","Yes, I think so","Yes, I think so","No, I do not think so","Among the top 30 to 49% of international society","Do not support","Do not have an impact","Among the top 30 to 49% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","SDF early withdrawal","UN-led peacekeeping mission","5","1959","female","Two-year college",NA
2021-01-22 02:08:53,2021-01-22 02:15:10,100,376,TRUE,2021-01-22 02:15:10,33.5007019042969,133.552307128906,"JA","Agree",37,52,39,49,39,49,57,49,"Limited attention","Somewhat Disapprove","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Do not have an impact","Neither","Neither","No, I do not think so","Neither","Yes, I think so","No, I do not think so","Below 50% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","3","3","4","3","4","4","4","6","4","4","4","4","4","4","4","4","DF Troops deployment to state B in the Middle East","UN-led peacekeeping mission","5","Before 1945","female","Two-year college",NA
2021-01-22 02:08:24,2021-01-22 02:15:11,100,406,TRUE,2021-01-22 02:15:11,35.6417999267578,139.702301025391,"JA","Agree",100,100,100,100,0,0,99,100,"A lot of attention","Strongly Disapprove","Dove","Somewhat Disagree","Somewhat Disagree","Strongly Agree","まったくなってない　今の日本
政権が悪すぎる",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Do not have an impact","Yes, I think so","Neither","Yes, I think so","No, I do not think so","Yes, I think so","Yes, I think so","Below 50% of international society","Do not support","Have an impact of decreasing status","Below 50% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must have been a resolution","1","1","1","1","7","1","1","1","7","7","7","7","7","7","7","7","DF Troops deployment to state B in the Middle East","Neither","5","1961","female","Two-year college","興味深かったです"
2021-01-22 02:04:56,2021-01-22 02:15:20,100,623,TRUE,2021-01-22 02:15:20,34.6932983398438,135.506713867188,"JA","Agree",0,75,0,87,85,5,47,5,"A lot of attention","Somewhat Disapprove","Hawk","Strongly Agree","Somewhat Disagree","Somewhat Agree","人口の大幅減の影響が大きく、中国やインドの地位が高まり残念ながら二本の地位今後下がる",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support","Have an impact of increasing status","Yes, I think so","Yes, I think so","No, I do not think so","No, I do not think so","Neither","Yes, I think so","Among the top 16 to 29% of international society","Do not support","Have an impact of decreasing status","Among the top 16 to 29% of international society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There must have been a resolution","3","3","2","5","4","4","4","4","3","3","6","5","2","3","2","4","None of the above","Neither","7","1955","male","Graduated from a four-year college","すべての人が平等はいいことであるが、残念ながら人間社会はそうでない。ある程度の格差社会は当然である。"
2021-01-22 02:12:10,2021-01-22 02:15:28,100,198,TRUE,2021-01-22 02:15:29,35.6900024414062,139.690002441406,"JA","Agree",0,0,0,0,0,0,0,0,"No attention","Strongly Disapprove","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","Have an impact of decreasing status","Neither","Neither","Neither","Neither","Neither","Neither","Do not know","Do not know","Have an impact of decreasing status","Do not know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Do not know","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","None of the above","Neither","5","1970","female","Two-year college","なし"
